pnum2,tcinpsty
0006,18300
0007,3800
0008,9200
0011,1300
0012,3500
0013,18700
0014,25900
0015,4300
0016,12900
0017,33600
0018,13900
0020,27800
0021,6700
0024,269400
0025,1400
0026,111700
0028,62700
0030,25200
0031,21500
0033,30500
0034,14500
0036,44600
0038,27600
0039,18800
0041,5900
0042,54500
0043,28500
0044,3200
0045,10300
0047,18700
0048,5100
0049,50400
0050,7100
0052,15400
0053,168400
0054,19100
0056,7200
0057,16400
0058,36900
0059,26200
0061,11200
0063,33500
0064,17700
0065,37000
0066,21700
0067,13900
0068,72500
0069,19400
0074,62100
0075,13000
0076,8200
0078,13300
0080,25500
0081,26000
0084,3400
0085,22200
0086,68200
0088,14200
0090,11500
0091,33100
0092,80500
0093,31800
0095,38800
0096,4800
0098,34300
0099,35200
0100,16500
0101,11900
0104,13200
0108,4200
0109,43700
0110,6100
0112,17300
0113,26200
0114,18200
0115,4200
0117,40400
0120,30400
0121,3300
0122,50000
0123,5000
0124,12400
0125,18700
0127,2400
0128,27100
0129,13400
0130,76100
0133,3100
0134,63300
0135,6500
0136,4600
0139,7800
0141,85200
0142,38000
0145,64900
0146,58400
0148,125200
0151,6800
0152,5400
0153,13800
0154,70000
0155,27700
0160,49700
0161,2100
0163,13100
0164,13100
0166,7900
0168,52100
0171,2300
0173,7200
0175,9800
0176,54200
0177,35400
0179,7400
0181,19200
0184,31100
0185,1200
0186,2900
0187,33800
0188,37300
0189,33500
0190,3600
0192,61800
0195,7700
0197,18000
0199,2400
0204,99700
0208,6700
0210,5400
0211,2000
0212,11600
0214,44800
0215,7500
0216,20800
0219,87800
0220,49300
0224,36900
0225,6600
0228,21200
0229,18500
0230,31900
0231,3200
0232,15800
0233,11400
0234,16800
0235,62000
0236,8100
0237,12800
0238,47100
0240,25400
0244,30400
0245,22500
0246,16000
0251,73100
0252,63500
0253,5000
0254,1300
0256,2200
0259,2700
0260,8700
0261,107400
0263,11000
0264,21500
0267,22200
0268,49400
0270,33800
0274,5000
0275,42300
0276,35900
0277,1000
0278,98900
0281,4300
0284,3100
0286,6800
0287,18800
0288,9700
0289,19100
0290,5100
0292,16200
0293,3600
0297,15800
0299,4000
0301,4700
0302,2900
0303,800
0304,7500
0305,5900
0306,9400
0307,22000
0308,9500
0309,1900
0312,30400
0316,5300
0322,2600
0323,8200
0324,8600
0325,33100
0326,1800
0327,9700
0329,2400
0330,32000
0331,1700
0333,6500
0335,4000
0336,7200
0337,3800
0338,5300
0339,1000
0342,26000
0343,73100
0345,13900
0346,6100
0347,1900
0348,23500
0350,800
0351,4200
0352,2100
0353,7500
0355,11900
0357,1600
0362,1800
0363,9800
0364,22700
0367,47700
0368,9800
0370,8500
0371,24200
0372,6600
0373,25800
0374,66000
0375,14300
0376,2300
0378,5200
0379,34000
0380,8900
0382,21100
0383,4000
0384,16500
0385,14100
0386,49600
0387,9500
0388,2800
0389,26600
0390,17100
0391,15200
0392,46700
0394,18200
0397,19500
0398,10000
0399,11500
0400,12800
0403,6600
0404,5500
0405,53700
0408,14400
0410,14800
0412,17100
0413,4500
0417,45500
0418,8500
0420,30600
0421,37700
0422,78500
0423,10200
0424,10000
0426,7100
0427,8000
0428,1200
0429,8800
0431,8400
0433,9000
0435,18900
0436,28200
0443,14300
0444,6200
0445,10300
0446,5200
0448,5200
0449,12700
0451,33000
0452,20200
0453,22600
0457,32500
0458,11100
0465,17700
0466,15900
0468,81000
0469,14100
0470,2700
0472,11600
0475,34000
0479,8500
0481,21600
0483,13100
0486,7800
0487,15200
0488,23900
0489,6400
0490,12000
0491,1100
0492,12000
0495,7600
0496,2500
0498,3900
0499,15600
0501,17800
0503,8100
0505,9400
0506,14600
0509,2200
0510,13400
0511,7800
0512,26300
0513,37700
0514,28600
0515,53200
0518,600
0522,3400
0523,51500
0525,31200
0526,7200
0528,2800
0529,6000
0531,1200
0532,3700
0534,5200
0535,7300
0536,22100
0538,91500
0540,51300
0541,8600
0542,24400
0543,15600
0546,33500
0548,13200
0550,7800
0551,13600
0552,12800
0554,32300
0561,54100
0564,18600
0566,14600
0568,30100
0569,6200
0570,22600
0571,49500
0573,6000
0574,18800
0576,1600
0578,44700
0580,10000
0581,1600
0585,13500
0586,16600
0591,26600
0592,44200
0596,7600
0597,27500
0600,18100
0601,2100
0604,3200
0605,16700
0606,2800
0608,40200
0610,5400
0611,10700
0612,35200
0613,13100
0616,8800
0621,12700
0622,16600
0623,12600
0627,35800
0631,44900
0639,3200
0642,16300
0643,6000
0645,20300
0647,2200
0649,14400
0651,51300
0656,3700
0657,9400
0661,6400
0665,30500
0669,37600
0672,8100
0674,24200
0675,2400
0676,45300
0677,5400
0678,20200
0682,5300
0684,11600
0687,16900
0688,16000
0689,48200
0691,2100
0693,16100
0694,12900
0695,7300
0696,131400
0701,33500
0703,16800
0704,66700
0707,37200
0708,9500
0710,7900
0711,3200
0712,33000
0714,47800
0715,6800
0716,8500
0717,2400
0718,2900
0719,2900
0720,9100
0721,600
0723,17400
0724,81100
0725,22200
0729,14100
0733,2900
0734,12500
0735,15400
0736,2700
0737,9400
0738,14400
0739,7100
0740,18900
0741,19700
0742,21900
0743,11800
0744,20800
0745,35300
0748,3400
0749,13000
0751,10100
0752,18000
0753,57300
0755,7000
0757,15000
0758,5000
0760,16800
0761,8100
0762,2600
0763,18800
0765,22100
0767,30900
0768,1900
0770,8700
0772,59900
0773,2700
0779,144000
0781,9200
0783,7000
0789,15200
0792,46300
0793,18200
0794,12000
0796,16500
0798,4100
0799,26700
0800,5500
0805,103300
0806,110500
0807,45400
0808,99100
0809,3100
0812,27900
0814,15200
0815,7100
0816,33200
0817,14700
0820,71100
0821,17300
0824,72900
0825,4400
0826,33800
0827,42600
0829,5300
0833,1800
0834,14300
0838,10700
0839,4400
0841,12100
0842,5000
0843,35300
0845,11000
0847,14400
0850,10000
0852,24500
0859,12600
0863,15400
0864,20700
0865,7300
0866,6200
0867,2900
0868,3200
0869,45000
0870,72100
0871,18900
0872,43600
0873,6500
0876,36200
0879,4100
0880,71600
0881,3400
0883,13300
0884,2600
0885,3600
0886,89800
0887,11800
0889,12000
0890,12900
0891,17600
0892,41700
0893,73800
0896,31300
0904,20400
0908,37500
0909,10600
0910,4700
0911,11800
0912,5200
0915,18900
0918,2400
0919,15200
0920,27700
0921,71700
0923,42100
0925,35600
0928,8700
0934,1900
0935,61700
0938,27500
0939,13100
0940,4200
0943,50700
0945,64700
0947,14000
0949,7200
0950,22200
0954,31900
0956,5100
0957,2000
0958,27400
0959,9300
0961,31200
0964,10200
0965,5500
0966,91100
0967,10400
0970,4000
0972,9700
0974,19100
0975,24500
0976,24700
0977,18400
0978,3400
0979,6600
0980,5500
0981,3100
0982,8900
0984,1800
0985,20000
0988,90600
0989,21100
0991,25400
0992,14800
0993,3100
0994,15400
0995,5600
1000,17400
1002,33100
1005,78900
1007,8400
1008,18700
1012,73800
1013,75500
1014,43300
1015,27700
1018,18600
1019,8200
1020,15100
1021,4900
1023,25200
1024,15100
1027,30100
1029,14800
1030,16200
1033,29800
1034,7400
1037,19300
1039,87500
1040,7200
1044,22700
1046,17400
1047,19800
1048,4800
1050,20000
1051,7100
1053,2700
1056,1500
1057,34700
1058,16100
1070,10700
1071,11900
1075,25800
1077,11900
1078,44500
1080,400
1082,7600
1083,3000
1084,1900
1085,7900
1089,16100
1091,28500
1093,79800
1094,11300
1095,53900
1096,16600
1097,25300
1098,14900
1099,19500
1100,15800
1104,18600
1106,21300
1109,16200
1110,57000
1112,35200
1113,26600
1114,26400
1115,5200
1116,42000
1117,21800
1119,10500
1120,19100
1121,5000
1122,381200
1123,19000
1125,17900
1126,23900
1127,36500
1128,26600
1129,11400
1132,4700
1135,15000
1137,2500
1138,73200
1139,47200
1140,4500
1144,2800
1145,21600
1146,65600
1149,13700
1153,12300
1154,67100
1156,33600
1157,18600
1158,46800
1160,5700
1161,43700
1164,6600
1166,3900
1167,15500
1169,5800
1171,15300
1172,8600
1175,1300
1176,22900
1177,32600
1178,65000
1179,37800
1183,27300
1184,60300
1185,31000
1186,2700
1189,42900
1192,34600
1193,60100
1195,26600
1196,36100
1197,72400
1201,62500
1202,135200
1203,11400
1204,29100
1205,35000
1207,1800
1209,4600
1213,51200
1215,1900
1216,27400
1219,12900
1220,45400
1221,22800
1224,29800
1225,23600
1226,30300
1227,2100
1228,97500
1231,32200
1237,31200
1238,77000
1239,7200
1241,13100
1242,10000
1244,51300
1245,73600
1250,3700
1252,59300
1254,2500
1256,8200
1257,10400
1258,21100
1259,7800
1260,32500
1261,23500
1262,28400
1264,4100
1265,16500
1266,5700
1267,73300
1268,4100
1269,54900
1271,4400
1272,16800
1274,11200
1275,33300
1276,3500
1280,2600
1284,14900
1285,13200
1286,19300
1290,25400
1294,6800
1295,2500
1296,30300
1298,49100
1299,79900
1300,20000
1301,14200
1302,14700
1305,38100
1307,1600
1308,46300
1313,7500
1315,19000
1316,108600
1320,23400
1321,8400
1322,1000
1323,28500
1324,32000
1325,47900
1326,5000
1330,26900
1331,57400
1332,38600
1333,13700
1334,2300
1335,8300
1336,6100
1337,8100
1338,23200
1339,2900
1340,50700
1341,5700
1342,8400
1343,29800
1345,7000
1346,20200
1347,60600
1348,51200
1350,21900
1351,60600
1354,16500
1356,12500
1357,32800
1358,9900
1359,76700
1361,38600
1362,4800
1364,5200
1367,8000
1369,21200
1370,17300
1374,2100
1376,5200
1377,2000
1378,3900
1379,25700
1380,102500
1381,20100
1382,20300
1383,9500
1386,3800
1388,31900
1389,37700
1390,15900
1396,10200
1397,17700
1399,3500
1400,9300
1401,12000
1402,19800
1403,75100
1404,6900
1405,28400
1408,7000
1409,56300
1410,27800
1411,2900
1412,28600
1414,28300
1415,60600
1416,40900
1417,15100
1421,8000
1425,57200
1429,17200
1431,6500
1433,9100
1434,22900
1435,10100
1436,18600
1438,12900
1439,6300
1440,4200
1442,3700
1443,27200
1444,3700
1445,1300
1446,19500
1447,12400
1448,12400
1450,14700
1451,55100
1452,8900
1453,1300
1454,15700
1455,14300
1456,36200
1457,9700
1459,8600
1461,66200
1462,8700
1463,6100
1464,2400
1465,16200
1466,2600
1467,1600
1469,3100
1470,2400
1476,10800
1477,14700
1478,1300
1485,10300
1486,44500
1487,47800
1488,5600
1489,2900
1490,35200
1492,91300
1493,3900
1494,1800
1495,19200
1497,37800
1498,40100
1503,54700
1507,66900
1510,10700
1511,2600
1514,45000
1515,7700
1518,63500
1519,26500
1520,32400
1521,11200
1522,57800
1523,27100
1524,60300
1526,34900
1527,12600
1528,14900
1529,15400
1533,55100
1534,51200
1535,5800
1536,185600
1537,248900
1538,5800
1539,163300
1540,9200
1542,3600
1544,19000
1548,22900
1549,28400
1550,78400
1551,102700
1552,4200
1553,32300
1554,24800
1557,40700
1558,1500
1559,25000
1560,23100
1562,9500
1563,25300
1566,9100
1567,16400
1568,13800
1570,2800
1571,103400
1574,6300
1575,12300
1579,10900
1580,4900
1584,6200
1586,23300
1587,7400
1592,5800
1595,16300
1597,41900
1599,213200
1600,6600
1602,1400
1603,3100
1605,8200
1606,3200
1607,3000
1608,19400
1611,1400
1612,8700
1613,4200
1614,31000
1616,13100
1617,19400
1618,40000
1619,4000
1621,21500
1622,8300
1623,1400
1625,2000
1626,10700
1627,9300
1628,10500
1629,16500
1630,1900
1631,46700
1632,21300
1633,3200
1635,800
1636,14800
1637,1100
1638,2900
1640,2900
1641,21000
1642,10000
1643,28300
1644,96500
1645,10300
1646,11700
1648,8500
1649,8400
1651,10200
1652,16900
1653,32400
1656,6800
1657,114000
1660,76300
1662,22500
1663,27200
1664,6200
1666,9000
1667,24900
1668,2200
1671,3300
1673,2300
1674,18900
1675,78600
1676,5100
1677,15600
1680,14300
1681,22700
1682,67700
1683,18300
1686,26200
1687,20100
1689,28800
1692,2800
1696,4600
1698,20600
1699,44200
1700,10600
1701,4300
1702,52600
1703,21500
1704,6400
1705,60800
1706,24200
1708,14200
1710,5500
1711,12100
1712,26300
1713,6600
1714,19000
1715,1900
1718,6200
1719,6700
1720,9200
1721,13700
1722,18200
1725,3200
1726,40300
1728,23100
1729,5300
1733,53100
1734,35800
1737,1400
1739,18700
1740,4200
1741,1400
1742,3000
1746,7000
1747,32000
1748,2600
1750,5300
1751,19600
1752,6300
1753,5900
1754,7100
1755,30600
1757,8300
1760,7800
1763,6300
1764,9600
1765,3500
1767,13100
1773,8100
1776,10600
1777,33700
1778,7200
1780,12400
1781,16400
1782,18600
1783,23100
1786,14400
1789,6900
1790,16200
1793,5100
1795,34200
1800,20900
1801,16800
1803,47800
1807,62700
1808,11600
1810,27500
1811,29100
1814,28700
1816,6500
1818,45500
1822,122700
1823,5000
1825,19300
1827,24300
1829,12200
1834,2300
1836,24000
1837,5600
1839,39500
1840,2400
1841,52500
1845,19800
1846,2500
1847,5000
1851,10900
1852,11100
1854,59400
1856,45400
1857,7000
1860,30300
1864,19900
1865,5100
1866,3700
1868,18900
1869,44300
1870,3800
1872,5800
1873,5600
1874,64800
1875,14900
1879,36600
1880,40500
1881,49300
1882,9600
1883,17400
1885,25200
1886,32800
1891,20100
1892,3900
1895,10100
1896,50400
1897,2000
1901,15200
1907,4500
1908,13400
1909,21100
1910,15800
1911,7900
1912,2600
1914,35300
1915,2100
1916,25000
1917,800
1919,1900
1920,17200
1921,80400
1924,11500
1925,16700
1926,2200
1928,10900
1931,8600
1935,4100
1937,14000
1938,12700
1939,4800
1940,6900
1941,97400
1942,10700
1943,1500
1946,8800
1948,13900
1949,102900
1950,1600
1952,126100
1954,50600
1955,34000
1956,22100
1957,151800
1958,18900
1962,5600
1963,16200
1968,33500
1970,9900
1972,8900
1973,19500
1977,9200
1980,14700
1981,59800
1982,13700
1983,24700
1985,12800
1986,2100
1987,64700
1988,3600
1991,29300
1992,30100
1994,61900
1995,60200
1996,3500
1998,41800
1999,7100
2000,900
2001,14400
2003,20400
2004,23100
2005,9200
2006,11700
2008,14800
2009,5900
2011,16600
2017,2100
2018,6000
2019,2800
2021,11900
2022,8800
2023,5800
2024,3300
2026,2900
2028,17300
2030,7000
2034,2300
2035,12200
2037,13000
2038,9200
2040,29900
2042,6000
2043,7400
2044,1400
2046,6600
2049,62600
2051,6100
2052,3900
2053,2800
2054,18000
2055,8400
2057,15100
2058,49500
2059,17500
2060,10600
2062,18800
2063,67900
2064,2900
2065,19000
2066,600
2067,99800
2068,7600
2069,14700
2070,9900
2071,10000
2072,72300
2075,23000
2078,11100
2079,32600
2080,14800
2083,5600
2084,1400
2086,8200
2087,2600
2091,40800
2093,9900
2094,500
2096,26700
2097,6200
2101,21300
2104,1600
2106,20400
2109,13700
2110,18500
2111,19600
2112,6100
2113,33700
2116,30000
2118,13800
2119,16700
2120,21500
2124,9400
2125,5100
2127,3100
2128,27500
2130,13700
2132,12200
2133,55100
2134,13100
2136,26700
2137,31000
2138,8800
2139,11600
2143,37600
2145,5700
2146,5100
2147,26900
2148,46800
2151,6400
2156,3200
2159,42900
2162,14600
2163,6700
2164,5200
2165,4300
2166,33300
2168,24900
2171,13800
2173,20300
2174,48200
2176,11500
2178,41700
2181,9700
2182,7800
2184,22000
2185,3600
2186,10500
2188,70800
2190,1800
2192,23500
2193,77100
2194,78700
2195,42700
2196,38700
2197,72500
2198,5900
2199,20800
2201,17700
2202,85900
2210,65900
2215,44600
2222,28400
2223,18300
2228,125000
2231,31100
2232,54900
2234,32800
2237,11600
2238,3900
2243,16100
2244,3700
2246,55900
2248,5400
2249,16800
2252,189700
2254,11600
2255,18700
2256,3400
2257,88800
2258,19200
2260,41600
2261,14700
2262,82100
2263,9000
2264,2100
2265,30400
2267,35700
2268,36600
2269,6600
2271,8600
2274,10400
2275,6700
2278,10900
2279,43400
2280,46900
2281,4500
2283,5700
2285,8700
2293,12000
2295,1700
2296,35300
2298,10100
2299,127600
2300,8900
2302,28500
2303,35900
2304,9300
2306,9600
2309,31600
2310,52200
2311,35900
2312,14300
2314,26900
2315,29900
2316,29000
2317,41200
2318,32600
2320,17900
2323,13700
2324,11200
2325,45600
2326,7100
2327,20400
2328,32800
2331,54100
2332,25900
2334,14100
2335,18900
2337,2000
2340,1000
2343,7800
2344,72600
2345,9300
2346,6500
2347,5500
2349,18200
2350,33500
2352,7300
2353,9500
2356,10300
2358,9100
2359,4000
2360,8300
2363,27200
2365,22200
2369,7800
2370,67600
2373,9900
2375,1700
2376,11700
2377,31500
2378,3000
2379,11000
2380,3200
2381,13900
2385,7700
2386,14800
2387,15000
2388,12400
2390,16100
2392,1500
2393,2300
2395,21800
2396,900
2399,800
2403,30400
2404,9900
2405,6900
2406,600
2407,29500
2409,4800
2410,27100
2411,5400
2415,8300
2416,22100
2419,2100
2420,110200
2421,11100
2423,27900
2424,12900
2426,8200
2427,14500
2429,5900
2431,11200
2435,2200
2436,43400
2437,23200
2438,17600
2439,36200
2440,27400
2442,6100
2443,25200
2444,20000
2445,32100
2447,2900
2449,2700
2450,15000
2452,15400
2453,800
2454,18500
2457,14700
2458,20200
2460,3000
2461,6300
2462,35700
2463,19300
2464,5600
2466,27000
2470,2600
2472,54200
2476,15000
2478,15200
2479,2800
2481,1500
2482,36100
2483,19700
2485,43500
2486,8700
2490,30000
2492,45400
2493,121800
2494,6500
2496,30500
2497,21300
2498,3800
2499,57700
2501,16200
2504,49500
2506,6000
2508,8800
2509,16600
2513,9800
2518,13200
2519,5800
2520,31100
2521,23800
2524,15500
2526,76900
2527,21600
2528,33200
2537,42400
2538,113200
2539,41600
2541,27600
2542,7000
2543,256300
2544,217300
2545,31700
2547,80500
2548,13400
2549,17500
2551,56100
2553,19300
2554,18000
2558,50400
2561,4800
2564,34500
2565,3900
2566,5200
2567,3900
2568,39500
2571,20200
2572,62400
2573,3200
2574,16800
2575,4800
2576,1500
2578,14700
2580,17200
2582,129500
2583,3700
2585,46200
2587,5700
2589,14200
2590,50900
2595,38900
2596,7100
2600,46600
2602,10400
2604,8300
2605,6000
2606,37900
2609,34200
2610,1800
2611,8700
2612,1200
2614,7200
2615,35400
2616,5400
2617,14900
2618,10600
2619,16400
2620,11100
2621,14900
2622,17000
2623,28800
2624,2100
2626,4000
2630,1600
2631,18000
2632,2500
2633,11600
2634,12400
2635,10600
2636,32600
2637,14200
2639,25700
2640,7000
2641,148100
2642,32600
2644,1200
2647,19900
2648,37500
2651,65800
2652,7400
2653,17500
2655,11400
2656,3800
2657,23500
2658,16000
2659,4100
2660,46500
2662,13200
2665,5900
2666,71200
2669,4600
2671,53200
2673,14100
2674,3400
2675,6400
2676,55100
2678,10600
2679,112100
2680,1800
2682,62300
2684,2600
2687,72900
2688,12300
2689,8400
2691,22700
2695,38900
2696,4300
2698,3200
2699,18300
2700,9700
2701,76300
2702,23900
2703,3200
2704,1600
2705,1600
2706,6900
2707,45900
2708,73600
2715,2600
2716,19400
2717,5700
2720,6100
2721,27400
2723,7200
2724,11300
2725,1500
2728,13900
2729,7200
2730,29100
2732,39000
2733,20500
2735,24200
2736,1300
2737,16600
2738,1400
2739,19300
2742,14300
2743,12700
2745,12400
2749,8200
2750,39900
2752,34400
2753,10700
2755,7600
2756,8700
2759,1300
2762,5500
2764,31900
2765,26400
2767,19000
2768,5300
2769,16100
2770,14400
2772,25800
2775,20400
2777,23400
2781,1900
2782,3300
2783,3400
2784,19100
2785,38500
2786,28000
2788,41600
2790,4300
2794,27400
2796,23100
2797,17500
2798,1900
2802,9300
2803,18500
2804,19700
2807,10500
2808,18000
2809,2700
2811,4800
2813,4600
2815,28700
2816,16100
2818,4600
2819,118700
2820,36900
2822,12200
2826,3300
2828,24700
2829,164100
2836,900
2839,4000
2840,11700
2843,10300
2844,21600
2845,43200
2846,4000
2848,26200
2849,20300
2850,66600
2851,23900
2852,12300
2854,9900
2856,6900
2857,71700
2858,46500
2859,9200
2861,50000
2863,2000
2868,18000
2869,12000
2870,4400
2871,43700
2873,21600
2874,42400
2875,22200
2876,88100
2878,72400
2879,19500
2880,80100
2881,10100
2884,15200
2885,64100
2886,2400
2887,12600
2889,6100
2890,1300
2891,150300
2892,55200
2893,45100
2894,2400
2896,18600
2897,37300
2899,91900
2900,14300
2901,1600
2902,31000
2903,48400
2904,11300
2906,60700
2907,2000
2908,7600
2909,800
2913,19600
2914,2300
2915,5300
2917,25800
2918,35900
2919,2900
2920,14500
2921,3100
2923,7200
2925,24500
2927,18700
2928,14900
2932,17400
2933,1700
2934,13800
2935,17700
2937,15400
2939,19400
2941,11200
2942,10100
2943,3900
2944,1200
2945,73000
2946,17200
2947,3900
2949,16200
2953,7500
2954,33000
2955,6300
2956,5000
2957,66100
2958,7900
2961,18500
2962,22900
2963,9700
2964,6000
2965,3400
2967,12700
2968,4300
2969,28300
2972,14600
2975,40200
2976,2400
2979,4500
2981,8000
2982,11900
2985,15800
2987,6000
2988,113100
2990,1900
2991,24700
2992,84600
2994,22500
2996,8400
2997,6900
2998,3600
2999,1100
3000,13900
3001,12000
3003,24900
3004,62000
3006,33400
3009,40600
3010,5700
3012,11700
3014,17300
3015,31000
3016,2400
3018,3600
3019,3600
3021,5000
3024,17700
3026,1600
3027,22600
3029,7000
3031,331100
3033,16600
3034,28200
3036,14700
3037,65500
3038,14600
3040,42000
3041,16200
3042,14400
3045,1200
3046,40300
3047,27000
3050,25700
3051,40300
3052,16800
3054,16900
3055,1000
3056,126700
3060,17400
3061,29400
3062,92400
3064,15900
3066,8200
3068,16200
3069,17600
3071,3500
3075,4000
3078,4800
3079,20400
3081,17700
3082,6600
3083,8200
3084,4700
3085,8900
3086,26200
3087,10500
3090,9400
3092,22000
3093,3600
3094,3900
3096,3900
3098,3800
3100,101100
3101,6000
3102,28400
3104,7100
3105,6400
3107,5400
3109,13200
3110,8100
3111,4500
3112,9900
3115,5200
3116,13500
3120,13300
3121,2000
3122,600
3123,2200
3124,3600
3125,8100
3127,16500
3128,66700
3130,15900
3132,4000
3134,8300
3137,50500
3138,11000
3139,7300
3143,6300
3145,14100
3146,18800
3149,4300
3154,12000
3156,5700
3158,5900
3159,1700
3160,6000
3164,16700
3167,6200
3168,20200
3169,51800
3170,29200
3172,9200
3173,4000
3176,87100
3177,78800
3178,23300
3179,2000
3180,9800
3185,15000
3189,8800
3192,9700
3193,1900
3194,68400
3198,1600
3199,5400
3201,5400
3203,42600
3204,50500
3205,16200
3206,5400
3207,13700
3209,40400
3210,49200
3211,4000
3213,17900
3214,79100
3219,77600
3221,31600
3222,13400
3223,17500
3224,11200
3225,52800
3226,5700
3228,9500
3230,3500
3231,19200
3232,12500
3234,2700
3235,111700
3236,55600
3240,3200
3241,45400
3242,16100
3243,74300
3245,8000
3246,52500
3248,22900
3249,19400
3250,86500
3252,83100
3253,7600
3254,6500
3260,14500
3261,56100
3265,37800
3266,10700
3271,10500
3272,27500
3275,16900
3276,3800
3277,25100
3279,40800
3282,3000
3283,72400
3284,9800
3285,26400
3286,3800
3287,3700
3288,5800
3290,34500
3292,7100
3293,19500
3294,12200
3295,2400
3298,2900
3299,11800
3300,9500
3301,4200
3302,13700
3306,12000
3308,12000
3309,5300
3310,6000
3311,10500
3312,21900
3313,17000
3315,28400
3316,5200
3318,2400
3319,2500
3320,2100
3321,7300
3322,27200
3323,7200
3324,42800
3325,15500
3326,12200
3327,59300
3328,19300
3330,11300
3331,100800
3333,4100
3335,12000
3341,26900
3343,38500
3344,16800
3345,8300
3350,12900
3351,18400
3352,9500
3353,1600
3355,1600
3356,900
3359,17800
3360,12400
3361,11100
3363,800
3364,1700
3365,2800
3366,41100
3367,16900
3368,14000
3369,42800
3370,14100
3371,5000
3373,9100
3374,9300
3375,63100
3378,48700
3380,11800
3381,56000
3386,5900
3389,18500
3390,4000
3392,1500
3394,5900
3395,71400
3396,14100
3397,21200
3399,33000
3400,10500
3403,1700
3407,3600
3408,16700
3409,33000
3410,67500
3412,24800
3413,4100
3417,25900
3418,12400
3421,9000
3422,21400
3423,11700
3424,19600
3425,6600
3426,13300
3427,20400
3429,1400
3430,5600
3431,11600
3432,22100
3434,12900
3435,27400
3436,19100
3438,21600
3439,7600
3441,14900
3442,13600
3443,3900
3444,56500
3447,6900
3455,71200
3456,12500
3457,20400
3459,8700
3460,8800
3462,12300
3464,2200
3467,1800
3468,13900
3469,10000
3471,4700
3472,28100
3473,14400
3474,18100
3475,5400
3476,39300
3477,22500
3478,8900
3479,7400
3480,3300
3482,6600
3488,14000
3490,50700
3492,9100
3493,3500
3495,11500
3497,2800
3498,1800
3500,19600
3501,19400
3502,1300
3507,6500
3508,2800
3509,14400
3510,10400
3511,1600
3512,11600
3513,17900
3514,50100
3516,65000
3517,13300
3520,4100
3522,10500
3523,6100
3524,3400
3525,21600
3526,38000
3528,5000
3531,12300
3533,5900
3534,34300
3536,162200
3538,41900
3541,8600
3542,22100
3543,10800
3544,50600
3546,28600
3548,56000
3550,82900
3551,8000
3552,4500
3553,7600
3554,11300
3556,46300
3559,8100
3561,2900
3563,2900
3568,6400
3571,18500
3575,26100
3577,40700
3578,15900
3579,31500
3581,136500
3582,7000
3583,25400
3586,72600
3587,14900
3590,47000
3593,323700
3595,5800
3600,27500
3604,96700
3606,39300
3607,15200
3611,51100
3614,7800
3615,2200
3619,27100
3620,44100
3621,8100
3622,1200
3623,3300
3628,21500
3632,8900
3633,6500
3634,20300
3636,15200
3638,9200
3644,8200
3646,4600
3647,33800
3648,2800
3650,30300
3651,2500
3652,10000
3653,3000
3654,98000
3655,19600
3657,34000
3658,42300
3659,45900
3660,21200
3663,150900
3664,6400
3665,18300
3668,35400
3669,26700
3671,2100
3676,63200
3677,58400
3678,7200
3679,9700
3680,5700
3681,700
3683,9900
3685,10000
3686,6500
3688,14100
3690,66900
3694,1400
3696,19800
3697,7000
3700,54500
3703,29700
