pnum2,tcinpsty
3706,19300
3707,29300
3711,7600
3712,63700
3716,74000
3718,5700
3724,3700
3725,32600
3726,43500
3728,15400
3730,3600
3731,12300
3732,2700
3733,47100
3735,53400
3736,2600
3737,7600
3742,10200
3743,3100
3744,2400
3745,900
3747,106800
3748,10600
3751,2600
3760,82300
3763,34700
3764,46700
3765,12400
3766,10500
3768,14100
3771,3200
3773,1500
3776,1200
3777,1400
3778,127800
3779,4800
3781,16500
3784,14700
3786,29000
3789,1600
3790,7700
3791,17000
3792,9600
3794,1800
3799,131400
3801,11600
3803,2400
3804,15600
3806,30500
3808,38700
3812,8100
3813,7200
3815,3600
3817,15700
3818,24000
3819,7800
3820,20700
3822,8500
3823,37800
3824,16400
3827,46900
3828,9800
3829,13200
3830,7600
3832,2600
3834,2000
3835,600
3837,6200
3839,7100
3840,3400
3842,3100
3844,38200
3845,66500
3849,64600
3851,39200
3852,15000
3853,37000
3856,11800
3857,8900
3858,4200
3860,6100
3861,11600
3865,4600
3866,12500
3868,21200
3869,46900
3871,32300
3873,8300
3875,1500
3878,106700
3879,135800
3880,59000
3882,1700
3884,7900
3885,11800
3886,2300
3887,2100
3889,53500
3891,16400
3893,48800
3895,11900
3896,70100
3903,114000
3904,44600
3907,40300
3908,12500
3910,2300
3911,18700
3914,61500
3915,67800
3916,29500
3917,5200
3920,1500
3921,7500
3923,24400
3926,32200
3927,6700
3929,1800
3933,32500
3934,10500
3935,11400
3940,8500
3942,43100
3943,35800
3947,30100
3948,23100
3949,8400
3952,2300
3956,2200
3959,14600
3960,35600
3961,84400
3962,17800
3965,10200
3966,11000
3969,50100
3971,1900
3972,8000
3973,231400
3974,1200
3975,13700
3976,6600
3978,6400
3979,6400
3981,13000
3982,135900
3987,5300
3989,3400
3990,12700
3991,14600
3992,6000
3996,22900
4000,20000
4001,158800
4002,35800
4005,10200
4007,23800
4008,18600
4009,15900
4010,25500
4015,23100
4016,16000
4018,95300
4019,16100
4020,1700
4025,21900
4026,23600
4027,44400
4033,87900
4034,5400
4035,49500
4036,5700
4038,5900
4043,27300
4045,98200
4046,65100
4047,26800
4048,10700
4049,122000
4051,29400
4052,17700
4053,13800
4055,3500
4056,14500
4057,10400
4058,13800
4060,10000
4064,23000
4065,7200
4066,16900
4067,43400
4068,12600
4070,9200
4072,8700
4073,50300
4075,4900
4080,34700
4082,2400
4083,34700
4087,3400
4089,90200
4090,8700
4091,26700
4093,32500
4094,23800
4095,11700
4096,1200
4097,3000
4098,10300
4099,5000
4101,8800
4106,6600
4107,4000
4111,66600
4113,8400
4115,4500
4116,22100
4117,9200
4118,18900
4121,58100
4122,7900
4123,22000
4128,36000
4130,51800
4131,25600
4132,12500
4133,12500
4141,5600
4144,15400
4145,26100
4147,1800
4148,16100
4149,1400
4150,2200
4151,1200
4152,16100
4153,14700
4155,11900
4156,9100
4159,6000
4161,1700
4162,3300
4163,22900
4164,12100
4165,1700
4166,18600
4167,42100
4169,20400
4171,6500
4174,11100
4177,2600
4178,5800
4179,19500
4180,4400
4182,12900
4183,59800
4185,17900
4186,27400
4189,13600
4192,5500
4193,6500
4194,18800
4197,32700
4198,54400
4199,17200
4200,46200
4201,64400
4202,6800
4205,34700
4208,36500
4210,12400
4211,104900
4215,62800
4217,6900
4218,16300
4219,15400
4220,11700
4221,122000
4225,20200
4231,11800
4234,20100
4235,11600
4236,67300
4237,90200
4239,3600
4241,4600
4242,4300
4246,2600
4248,18100
4249,31900
4251,72200
4252,21700
4253,14900
4254,9800
4255,2100
4256,72600
4257,8500
4258,22600
4259,17300
4260,37600
4261,121100
4263,15400
4264,24900
4265,8800
4266,1400
4267,10200
4268,41800
4269,2700
4270,1100
4273,15300
4274,13500
4275,2900
4277,8900
4285,7000
4287,106600
4288,5000
4289,15400
4291,44100
4292,15400
4293,3000
4297,8700
4299,8400
4300,38000
4301,19900
4303,6000
4304,16700
4306,36900
4307,2700
4309,22700
4310,30100
4311,12400
4313,2600
4314,1600
4315,17200
4316,4000
4317,37600
4318,43600
4319,17500
4320,12400
4321,13800
4323,3800
4324,7500
4325,9400
4326,24600
4330,14900
4331,19700
4338,15900
4339,8800
4341,55500
4342,21300
4345,5700
4346,7100
4347,5900
4348,6200
4349,23600
4350,25100
4352,23900
4354,4500
4355,37600
4358,6800
4359,50900
4360,3000
4361,72800
4363,39600
4364,10900
4365,5600
4366,3400
4367,12700
4368,22400
4369,3500
4370,11900
4374,6300
4375,24100
4376,16400
4377,23300
4378,2900
4380,13000
4383,10500
4385,18000
4386,114900
4387,31500
4389,37200
4391,28300
4396,3900
4398,9100
4400,17400
4402,4400
4403,24500
4404,6100
4406,1000
4407,104600
4408,71800
4410,54700
4411,48300
4412,4200
4414,22400
4416,6300
4418,47900
4423,2900
4425,1700
4426,12600
4427,5800
4428,15100
4429,87100
4430,37300
4433,3100
4434,15400
4435,12300
4440,69900
4441,2500
4442,16600
4443,7300
4445,4400
4448,4500
4449,8100
4451,13600
4452,20100
4456,20700
4457,2700
4458,3600
4459,41100
4463,9900
4465,14700
4467,29900
4470,9800
4474,48300
4476,3700
4477,1500
4478,28000
4481,3200
4482,39400
4485,10300
4486,8500
4487,28800
4488,1200
4490,6600
4491,5300
4492,9000
4493,18000
4494,800
4495,2200
4496,1200
4497,76600
4499,9500
4501,17000
4502,17000
4503,23200
4506,15800
4508,1400
4509,36800
4510,9300
4511,57500
4516,10600
4518,52400
4521,43700
4523,96600
4524,6600
4525,31300
4526,5800
4529,33300
4531,18000
4532,86900
4535,31500
4537,1200
4538,6300
4539,5500
4543,18500
4544,27800
4545,6700
4548,9000
4549,1600
4550,3400
4551,42100
4552,7100
4555,2000
4556,6600
4557,2300
4559,19600
4562,9600
4563,9600
4565,8300
4566,49300
4567,38400
4568,15900
4570,31500
4571,12700
4572,51800
4573,24000
4574,22400
4575,9100
4576,15200
4577,3700
4579,200
4581,7300
4582,52300
4584,13200
4585,43000
4587,16100
4588,38100
4590,10100
4596,17800
4597,1600
4599,5600
4600,16400
4601,19100
4603,39700
4604,17900
4605,29700
4606,30900
4607,11700
4610,600
4611,32400
4612,59300
4614,6400
4616,2100
4617,15800
4618,300
4619,17400
4620,12300
4621,1300
4622,2300
4623,5200
4624,25900
4628,1900
4631,15100
4632,24800
4633,55800
4634,1800
4635,71700
4636,700
4638,23800
4640,1800
4643,46200
4645,12000
4646,42700
4647,3800
4650,14500
4652,8400
4653,5400
4654,16600
4655,20200
4656,7500
4657,14700
4659,3000
4662,4000
4666,35900
4668,80600
4669,15200
4673,21000
4674,2300
4676,10700
4677,10600
4678,18000
4681,31200
4685,17500
4689,7300
4692,19100
4693,21900
4699,15000
4700,16600
4701,28800
4704,19800
4705,13800
4707,18400
4708,7900
4710,22200
4711,53600
4713,9700
4714,36900
4715,39900
4718,29800
4720,26200
4722,16300
4723,44500
4725,111000
4727,5600
4728,12100
4729,5800
4730,7700
4731,20500
4732,51100
4733,60400
4734,20600
4735,12300
4736,32600
4737,20000
4743,10400
4744,15000
4745,30500
4746,4500
4747,55000
4749,8600
4751,18400
4752,1800
4753,24500
4754,27700
4756,2500
4757,7900
4758,33800
4759,2200
4763,7200
4764,2600
4767,2200
4770,24600
4771,6000
4773,34600
4774,15900
4777,37000
4778,27900
4780,23200
4781,4400
4782,142800
4783,17700
4785,3100
4786,48400
4787,1900
4788,52000
4789,63800
4790,6700
4792,20700
4793,18300
4795,6100
4796,2000
4797,35100
4799,10000
4801,2900
4802,17800
4805,70100
4806,48600
4807,45400
4809,19900
4810,5000
4811,17800
4812,33800
4816,7000
4819,40500
4820,61100
4821,7100
4822,31400
4823,4200
4824,1800
4825,24500
4827,8000
4833,12800
4836,1700
4837,9300
4842,7100
4846,11800
4847,4300
4849,3900
4852,19400
4853,11900
4854,13400
4855,29100
4857,9800
4858,65100
4859,13700
4860,3100
4861,7600
4862,25500
4866,40300
4869,35500
4870,3500
4872,61000
4873,7200
4875,9300
4881,12000
4883,58300
4889,20900
4891,11500
4892,51500
4893,1900
4894,28400
4895,30100
4896,7700
4897,8100
4898,3200
4899,12000
4901,12300
4902,40600
4903,35100
4904,58500
4906,4300
4910,56000
4911,13000
4912,13300
4913,22600
4914,73700
4915,120300
4916,64100
4920,5900
4923,8000
4924,26500
4926,6800
4927,21300
4929,4600
4931,25200
4932,25700
4933,21600
4934,8300
4936,10700
4937,2400
4940,5900
4941,3100
4942,9200
4943,9200
4944,37600
4945,3800
4947,32300
4948,17400
4950,6300
4951,7100
4952,18400
4953,12300
4955,8400
4957,9800
4961,28500
4963,9500
4964,35700
4965,92300
4968,13200
4969,23400
4970,25800
4973,10100
4976,26300
4977,8800
4980,8000
4981,36400
4984,64700
4986,16500
4988,41700
4989,5100
4990,32200
4991,9400
4992,2000
5001,5500
5002,24700
5006,15600
5008,12900
5010,20400
5016,3100
5023,4500
5025,24800
5027,27900
5028,24200
5029,27300
5031,2200
5032,3800
5033,37800
5034,6600
5035,18300
5036,58000
5039,54600
5040,8400
5041,29900
5042,69600
5043,4100
5045,20000
5046,10700
5047,15800
5048,4100
5052,2200
5056,5000
5057,19000
5058,3900
5060,55300
5061,16300
5062,3900
5063,5300
5065,150600
5066,49100
5067,11900
5068,10600
5071,29600
5072,18500
5073,15700
5075,6200
5076,11400
5077,800
5078,5300
5079,46900
5080,11600
5083,4200
5085,7000
5086,12500
5087,101700
5088,10300
5090,5300
5092,2300
5093,4200
5094,3600
5095,32000
5096,23300
5097,6400
5098,4800
5101,21200
5103,15900
5105,71500
5106,57800
5107,42300
5108,12700
5109,36400
5110,10700
5111,86800
5112,22000
5113,1300
5115,9600
5116,33900
5117,21300
5119,65300
5121,27000
5123,48900
5124,32600
5126,9400
5127,63400
5128,13100
5129,5800
5130,39800
5131,6600
5133,10600
5134,34900
5135,8000
5136,21800
5137,32100
5138,29800
5139,14700
5141,10700
5142,22600
5143,41200
5144,19800
5145,1700
5146,33100
5147,6300
5148,1200
5149,5300
5150,58800
5154,35300
5155,4100
5160,38400
5161,1600
5162,46100
5163,6400
5164,24000
5165,18600
5167,25700
5169,98800
5170,8000
5171,28300
5172,11600
5176,4000
5177,13000
5178,20500
5181,5000
5184,4000
5189,10700
5190,22300
5192,1800
5194,2300
5196,6100
5197,32800
5198,400
5199,33100
5201,10900
5205,15800
5206,17400
5208,11700
5209,1300
5210,8500
5212,26000
5213,60200
5214,27400
5215,74300
5216,4500
5217,21200
5219,22200
5220,5200
5221,1300
5225,91300
5226,59700
5227,3600
5230,9000
5232,18400
5233,49900
5234,1400
5235,18700
5239,37700
5240,9300
5244,102000
5245,26700
5248,13600
5251,82700
5258,13600
5259,112700
5260,66500
5262,8700
5264,9600
5266,5300
5267,39400
5269,4400
5270,8900
5271,41200
5272,86500
5273,75900
5275,3600
5276,36800
5277,12600
5279,19800
5280,18100
5281,17300
5282,5700
5286,31000
5288,114900
5289,6300
5290,1100
5291,1900
5293,13000
5295,6000
5296,22200
5297,14900
5298,5600
5299,41800
5300,1900
5303,3100
5304,52200
5305,16100
5306,11600
5308,2000
5309,28300
5311,27800
5314,19200
5315,6700
5316,13500
5317,13500
5318,22800
5319,9200
5320,29000
5321,20400
5324,21600
5327,36700
5328,36300
5329,9000
5331,8400
5333,11800
5334,33200
5336,2300
5338,3200
5339,9400
5346,10300
5347,6100
5352,2500
5354,4400
5356,44300
5358,4500
5361,13600
5362,94800
5365,6000
5367,2600
5369,18700
5370,28300
5371,8900
5374,15300
5375,8900
5376,13400
5377,7700
5378,54200
5379,8100
5380,1500
5382,5100
5383,68700
5384,63000
5385,64900
5386,2500
5387,148900
5389,16800
5391,1000
5392,1300
5394,23900
5398,7300
5399,13200
5400,10200
5402,105700
5404,86000
5406,3500
5407,16800
5408,27600
5409,10300
5410,2200
5413,24900
5415,18300
5417,10900
5418,3500
5424,3000
5425,1700
5426,1100
5427,5100
5428,7900
5430,16400
5431,11600
5433,45500
5435,10000
5436,5600
5439,2000
5441,58200
5442,14900
5443,11400
5444,51200
5446,1800
5447,15400
5448,61300
5452,10600
5453,13300
5454,49500
5457,2500
5459,6200
5461,38400
5464,38700
5466,4600
5467,29600
5470,61100
5471,5100
5472,26800
5476,13200
5477,12900
5478,23300
5480,8900
5481,4600
5484,126900
5487,122800
5490,13200
5492,3800
5493,44100
5495,8800
5496,3200
5497,5400
5499,48900
5503,6200
5504,47400
5505,21900
5507,7500
5508,21100
5509,5700
5510,6900
5511,11900
5514,15900
5518,2600
5519,3900
5520,5400
5523,15800
5525,22600
5528,13300
5531,8000
5532,4100
5533,27200
5534,10200
5535,19300
5536,54100
5537,18700
5538,85800
5539,23200
5541,11000
5542,6500
5543,14000
5545,10700
5548,7600
5550,7900
5551,20000
5554,19300
5555,32400
5559,35800
5561,23500
5562,2400
5569,800
5570,48700
5572,11900
5574,37600
5576,4200
5578,11900
5579,4200
5581,17000
5582,36300
5584,24200
5585,21300
5586,1500
5588,1900
5597,11700
5598,900
5600,6500
5602,42800
5603,1700
5604,91700
5605,2400
5609,58200
5610,1200
5612,16600
5613,20200
5614,6500
5616,1700
5617,10500
5618,10900
5619,26500
5621,94400
5622,18200
5623,328300
5624,25700
5625,26500
5626,35200
5629,121500
5631,51800
5635,4200
5637,16400
5641,61100
5644,26300
5645,14400
5646,29300
5650,800
5652,8300
5656,48000
5657,54400
5658,4300
5660,33500
5661,18500
5662,126600
5663,17700
5664,2300
5666,5900
5667,5100
5673,8000
5675,4600
5676,91100
5682,39000
5684,14500
5685,53200
5688,3100
5692,18000
5693,8800
5694,7800
5696,1400
5697,28000
5699,31000
5701,21800
5702,2500
5704,6500
5707,9400
5709,2500
5710,57400
5711,7900
5714,2800
5717,32200
5719,1800
5720,3200
5721,16400
5722,1400
5723,4400
5725,11000
5730,24000
5735,13200
5737,72500
5742,7000
5744,10300
5745,1200
5746,2500
5748,9800
5749,2400
5751,19200
5752,18700
5753,65100
5754,7800
5755,14900
5756,30400
5757,65400
5758,700
5760,9500
5763,3900
5764,8100
5765,59600
5766,48800
5770,11100
5771,31800
5774,24200
5775,8400
5776,12700
5777,79300
5780,2700
5782,48600
5783,3200
5784,33100
5785,7500
5786,10000
5787,500
5791,16900
5792,211600
5793,4100
5794,16500
5795,7500
5796,3200
5798,6800
5799,9200
5804,170000
5808,17300
5809,3500
5812,2200
5813,113700
5814,98200
5816,14500
5817,15200
5818,30000
5819,56400
5821,2600
5822,5000
5825,54200
5827,21900
5829,4500
5830,25800
5831,33300
5833,6900
5835,14200
5840,11000
5843,3700
5846,4200
5847,16200
5848,7100
5849,29300
5850,31500
5852,7800
5854,15000
5856,32900
5857,15900
5859,58900
5860,69600
5863,1900
5864,16000
5865,11800
5866,6800
5868,51700
5870,8100
5874,4000
5875,21100
5877,73800
5878,37900
5881,3200
5882,6600
5885,5700
5889,67900
5890,31700
5892,4600
5894,64900
5896,91100
5898,41300
5899,49900
5901,5300
5902,10800
5904,5700
5905,6400
5906,4600
5907,22500
5909,16900
5910,19100
5911,34300
5913,44400
5914,1700
5915,49500
5916,23100
5917,9100
5922,3700
5926,6500
5927,21100
5929,19500
5930,15800
5933,69300
5934,69100
5935,10200
5937,11200
5939,43800
5940,47000
5942,2200
5945,18900
5946,23700
5947,47600
5948,8100
5949,15400
5951,40600
5952,9600
5953,27900
5955,26700
5956,4700
5957,41300
5958,46400
5962,40300
5963,8800
5964,20800
5965,29800
5966,35500
5968,68500
5969,9000
5971,55100
5972,33900
5974,2000
5975,17600
5977,14600
5978,3600
5979,10800
5980,3600
5981,3000
5982,4100
5983,25900
5984,49800
5985,31100
5990,3500
5991,34800
5995,6200
5997,8000
5998,2900
5999,34400
6001,35800
6006,20800
6007,9100
6009,2200
6011,17100
6016,37000
6017,7300
6020,44300
6024,40600
6025,19200
6027,5400
6028,14700
6029,51200
6030,10200
6031,11300
6033,3700
6034,19500
6035,20100
6037,5300
6038,10900
6040,7000
6041,1500
6042,38000
6044,37100
6046,5900
6049,11700
6050,16300
6051,31700
6053,39700
6055,59100
6056,62600
6057,5900
6059,3400
6062,5200
6064,45700
6065,17600
6066,2900
6068,34900
6069,2000
6070,23400
6073,3100
6074,13600
6075,12200
6076,5700
6079,7200
6080,23000
6081,10500
6084,54300
6085,51400
6090,2800
6093,26100
6094,6900
6096,26000
6097,88900
6098,4700
6100,3700
6103,7400
6104,4500
6107,5600
6109,127200
6110,7900
6113,69100
6114,3200
6115,31900
6117,2500
6118,39600
6119,1700
6120,7900
6122,26600
6123,3100
6131,8100
6134,23300
6137,59500
6138,40600
6140,69200
6141,24500
6142,48000
6143,2400
6145,18900
6149,2000
6151,16600
6153,8400
6157,33300
6159,59500
6160,20500
6162,5400
6163,121300
6164,2500
6165,9200
6167,133000
6168,2300
6169,11200
6170,22000
6171,1500
6172,1900
6173,69000
6177,6700
6180,4000
6181,9200
6186,1600
6188,12000
6189,5100
6190,2100
6191,13300
6194,84300
6195,29100
6196,1100
6197,3200
6198,1900
6199,53000
6201,28300
6202,2900
6203,5100
6204,10200
6206,9300
6209,5700
6213,70800
6214,14800
6215,14200
6217,28600
6218,35400
6219,6500
6220,14600
6221,25300
6222,47000
6223,33200
6224,3200
6227,6500
6228,1900
6230,111200
6231,6200
6233,57300
6234,15200
6235,3300
6236,22500
6237,41200
6238,2000
6240,10300
6241,5000
6243,2600
6244,1500
6246,16500
6248,17000
6251,12100
6252,20400
6253,30700
6254,18600
6255,22900
6256,3300
6258,1400
6259,55000
6260,12800
6266,2600
6267,8000
6268,12900
6269,14400
6271,7100
6273,3700
6275,29100
6276,57300
6280,3800
6281,12900
6282,2800
6285,9600
6286,3100
6288,39200
6292,62000
6294,5400
6298,4800
6301,49600
6303,10200
6306,19100
6308,35100
6311,147400
6313,7900
6320,5700
6323,4600
6325,50400
6326,6000
6327,3000
6328,44100
6329,51600
6331,10900
6332,3100
6339,6000
6341,4500
6342,8100
6344,2800
6346,20100
6348,6200
6349,31800
6350,34000
6351,2100
6352,47700
6353,4900
6356,36400
6357,8200
6358,30000
6361,131400
6362,25500
6364,10500
6369,2900
6370,19600
6372,1100
6374,18100
6378,15000
6384,17300
6386,7200
6387,137800
6391,3000
6392,28500
6393,47800
6394,2700
6396,9700
6397,5300
6398,3800
6399,6100
6400,9900
6401,8700
6403,6100
6404,17500
6411,50500
6412,19800
6413,38000
6416,60900
6417,19900
6420,10600
6427,224900
6431,18700
6434,9200
6436,16800
6438,55900
6441,40000
6442,8600
6445,8400
6446,9400
6447,2200
6448,1900
6449,21100
6451,46300
6452,13200
6454,66300
6455,48500
6456,34100
6457,13200
6458,51900
6465,1800
6466,4500
6467,80500
6469,13700
6470,4200
6472,13300
6473,7000
6474,39500
6475,25900
6476,44700
6477,24200
6478,40100
6481,2800
6482,2600
6483,1800
6487,20600
6489,35200
6490,5900
6491,6100
6494,2100
6496,18400
6497,9800
6500,31800
6503,8700
6506,6900
6508,5300
6509,4500
6512,33200
6513,3900
6514,20500
6516,218700
6517,10800
6519,24700
6520,10200
6521,7700
6522,19800
6524,14000
6525,14600
6527,158800
6528,4400
6534,10100
6536,6900
6539,115500
6540,45600
6542,16800
6543,8400
6546,5700
6547,6700
6549,7700
6550,4300
6552,3300
6553,2000
6555,19800
6559,35400
6562,13700
6564,9600
6565,8300
6567,18600
6568,35300
6569,4100
6571,3300
6572,16900
6573,30400
6574,11000
6575,49200
6577,12000
6578,33200
6580,900
6581,34200
6582,12800
6583,26900
6584,3200
6585,4700
6586,17500
6588,2900
6589,6100
6594,6700
6597,7800
6598,24300
6600,60200
6602,5100
6605,1700
6606,9100
6608,12200
6610,38100
6611,15400
6612,21100
6613,18900
6614,70600
6616,2600
6617,7100
6620,5700
6621,2000
6622,7000
6625,2800
6626,5400
6627,126300
6628,23500
6629,17700
6630,500
6634,2400
6635,2400
6636,74500
6638,13600
6640,2800
6643,13800
6644,19800
6645,1200
6646,20700
6647,14900
6648,2900
6649,18300
6650,6800
6651,11100
6652,2700
6653,600
6657,8400
6659,17000
6660,11700
6661,29200
6663,38300
6665,16600
6666,8200
6670,24200
6673,24000
6675,26700
6676,25600
6677,3200
6678,24500
6679,19200
6680,8100
6688,5800
6690,2200
6691,2000
6692,2300
6693,26400
6695,44300
6696,9600
6697,7900
6698,5200
6700,10100
6702,36600
6706,34300
6708,4000
6711,28000
6712,13200
6713,50500
6715,33400
6717,10900
6719,17900
6722,10200
6725,20100
6728,27600
6729,4500
6730,9500
6731,47700
6732,9400
6733,20500
6734,39300
6737,2000
6740,14900
6741,73200
6742,6400
6744,1700
6746,6200
6749,6800
6752,17000
6753,6700
6755,3700
6756,42400
6758,34300
6759,34900
6761,1300
6763,2700
6764,41000
6766,37600
6770,32000
6771,9700
6772,26200
6773,2900
6774,15700
6776,6900
6779,14200
6780,3400
6781,4200
6782,39400
6783,4900
6784,3700
6785,59600
6788,39200
6789,25500
6790,4400
6791,2100
6792,7800
6793,13700
6794,2000
6796,15600
6797,14100
6798,1400
6799,7600
6801,18000
6803,5300
6804,31000
6805,19600
6809,28000
6812,49000
6818,57400
6820,79400
6822,30400
6825,3000
6827,15400
6829,18100
6831,22400
6832,1900
6833,10800
6834,11600
6835,7600
6837,34300
6839,37100
6842,27900
6843,72900
6844,5000
6846,47100
6847,30500
6849,8600
6852,1700
6853,9800
6854,15100
6856,13400
6860,56900
6861,25100
6862,7900
6865,25700
6867,29900
6868,43700
6869,69100
6871,1300
6872,41400
6875,111400
6876,36300
6878,2800
6880,10700
6881,151300
6884,3400
6886,12100
6888,2600
6890,42600
6891,23000
6892,34500
6893,10700
6895,37400
6899,20600
6901,69300
6902,47500
6903,1100
6904,44100
6905,4000
6906,38100
6907,4700
6911,24100
6913,24100
6914,61300
6915,7900
6916,1100
6917,35500
6918,13200
6919,11500
6920,49500
6921,4700
6922,3000
6923,15600
6924,20500
6927,32900
6929,17600
6931,10100
6932,8100
6937,67800
6939,1300
6940,13700
6941,20700
6942,2200
6945,3500
6947,400
6948,108200
6954,94300
6956,39700
6958,21700
6960,20900
6964,500
6966,11500
6967,29800
6968,35600
6969,30800
6970,12000
6971,31700
6972,21300
6975,7000
6977,15400
6981,72800
6982,3700
6983,47300
6984,25800
6985,10700
6987,18100
6988,6200
6989,26300
6990,2000
6991,4400
6992,33400
6995,1800
6997,20700
6998,5200
6999,5300
7000,43800
7001,8900
7005,1400
7008,4500
7010,3500
7011,17600
7014,28900
7016,37700
7020,82200
7021,18600
7023,17800
7024,36500
7025,5100
7026,69800
7027,8800
7029,4900
7030,19500
7032,47000
7034,39000
7036,7300
7038,5900
7041,4600
7042,3500
7043,7200
7044,9200
7045,9200
7046,1600
7047,28200
7048,3100
7049,4800
7050,1400
7051,3600
7053,21600
7054,20100
7057,10200
7060,12500
7064,6300
7065,1200
7066,11900
7067,32800
7068,16100
7070,33300
7071,900
7073,29700
7076,2300
7077,8900
7078,14900
7080,25600
7081,26800
7082,4500
7084,12200
7085,2900
7086,18900
7087,5100
7089,44000
7090,1600
7091,44600
7092,14500
7093,2100
7094,10400
7096,51700
7102,37800
7103,16700
7105,3800
7106,11800
7107,5800
7108,20100
7111,68000
7112,148000
7113,74500
7115,2100
7116,74100
7117,19100
7118,3000
7119,11400
7120,51300
7122,10200
7123,2900
7127,21800
7130,32500
7131,2300
7132,2500
7133,19300
7134,54900
7135,13500
7137,20900
7139,10900
7148,4000
7149,38900
7151,63000
7152,4100
7154,7600
7157,16400
7158,22300
7159,14700
7160,15000
7161,11000
7162,28900
7163,56800
7169,17400
7170,10800
7171,169800
7172,82200
7176,68900
7177,35200
7178,1900
7182,71800
7184,3200
7188,53500
7191,2000
7192,6300
7196,2400
7197,110900
7198,11900
7201,13300
7202,21700
7204,800
7207,5800
7208,62600
7211,47800
7212,6100
7213,51600
7214,50000
7216,7700
7220,10400
7221,7200
7224,16500
7226,47800
7227,4400
7229,2100
7232,7900
7233,2500
7235,5000
7238,4500
7240,21600
7241,3700
7242,38800
7245,35900
7246,15700
7247,34000
7248,10000
7249,2000
7250,35100
7251,2900
7253,3500
7254,2600
7259,5700
7261,23200
7262,4500
7264,49700
7267,12700
7268,26200
7269,134000
7272,1000
7274,39200
7275,14700
7276,11800
7277,3700
7278,4400
7281,4400
7283,34900
7285,2000
7286,4900
7287,2900
7288,33400
7289,3900
7290,30400
7293,7300
7294,18300
7295,26400
7296,800
7297,15200
7300,7300
7301,1100
7308,18700
7309,5900
7312,5300
7313,20600
7314,10100
7316,1600
7318,15300
7319,17500
7320,1900
7322,9500
7323,14000
7324,9200
7326,19800
7327,13400
7328,21400
7330,11500
7331,147200
7333,14500
7336,72300
7337,3000
7339,6600
7340,2100
7344,4900
7346,2300
7347,6400
7348,56900
7349,16700
7350,19800
7354,73900
7355,2600
7356,4500
7359,10600
7360,900
7361,5500
7363,10400
7364,8000
7365,1500
7367,7600
7368,6900
7369,37400
7371,43700
7372,14100
7373,24600
7377,155500
7378,3300
7379,4700
7381,8500
7386,38200
7387,2400
7388,58300
7390,7100
7391,55600
7396,5900
7397,18900
7399,2000
7402,99300
7403,9900
7404,6800
7405,8100
7409,19800
7410,4200
7412,4900
7413,30500
7414,23900
7418,13500
7419,11400
7420,32900
7421,14100
7424,8800
7425,15400
7426,36800
7427,4100
7430,32700
7435,4100
7436,3800
7437,10900
7438,71900
7440,4100
7441,3700
7449,13500
7450,85100
7451,22600
7452,1800
7455,3900
7460,72200
7461,5100
7464,10600
7466,17200
7468,20400
7469,69300
7474,46000
7475,15400
7476,18000
7477,31900
7478,52100
7479,2300
7480,8400
7483,18200
7485,31700
7491,7200
7492,51700
7493,13000
7494,24900
7495,3500
7496,4300
7497,15300
7499,15500
7500,22000
7501,46000
7504,30500
7506,103400
7507,31300
7510,15400
7513,15000
7514,1900
7517,11500
7519,27400
7521,29800
7522,8900
7524,19500
7525,63400
7526,71200
7527,1400
